city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,dew_humidity,total_cases
sj,1999,13,1999-04-02,0.0541,-0.0981,0.1572667,0.1370571,298.308571429,298.414285714,300.4,296.1,8.9,78.91,15.91,2.31428571429,25.7428571429,6.9,30.6,21.7,7.9,1.3318029777847729,22
sj,1999,14,1999-04-09,0.01718470892123669,0.00075,0.2009429,0.2108429,297.975714286,298.092857143,300.1,295.7,16.2,75.3885714286,18.76,2.58571428571,25.6142857143,6.02857142857,29.4,21.1,30.8,2.810251957072873,8
sj,1999,15,1999-04-16,0.0341,0.0351,0.1027857,0.09751429,297.481428571,297.642857143,301.0,295.2,12.76,73.6414285714,75.59,3.6,25.3857142857,6.67142857143,30.0,21.1,19.8,3.9685589464607305,15
sj,1999,16,1999-04-23,0.0869,0.03965,0.1907857,0.1153857,299.254285714,299.457142857,301.4,296.7,2.0,75.39,0.0,3.2,26.9142857143,7.48571428571,32.2,22.8,9.2,1.1318338392223677,17
sj,1999,17,1999-04-30,0.07295,0.02765,0.1945833,0.1375,299.035714286,299.15,301.0,297.2,5.35,74.7985714286,10.2,2.72857142857,26.6857142857,7.38571428571,31.7,22.2,4.1,1.5772526857936047,10
sj,1999,18,1999-05-07,0.064,0.04806667,0.1721429,0.1899429,299.431428571,299.5,301.8,298.0,13.3,78.6828571429,88.2,2.08571428571,28.2285714286,9.21428571429,33.9,22.2,0.5,-0.15419669386249457,9
sj,1999,19,1999-05-14,0.026153981839447837,0.0578,0.0804,0.08112,299.098571429,299.121428571,301.0,297.2,14.28,76.3085714286,46.5,2.58571428571,26.9571428571,7.62857142857,32.8,21.7,73.1,1.0276197310581734,11
sj,1999,20,1999-05-21,0.09834477045247958,0.09066667,0.1944714,0.1691571,299.775714286,299.935714286,302.6,297.0,22.1,76.5985714286,33.82,3.18571428571,27.8285714286,7.32857142857,33.3,23.3,14.3,0.05186236331739217,20
sj,1999,21,1999-05-28,0.06222548363564151,0.0738,0.1826429,0.1713286,300.052857143,300.164285714,302.4,298.6,18.64,79.7171428571,15.26,2.21428571429,28.3857142857,6.74285714286,33.3,24.4,8.2,-1.3149988248124007,13
sj,1999,22,1999-06-04,0.04023333,-0.0127,0.1208833,0.09056667,300.587142857,300.671428571,302.7,298.4,6.6,77.3714285714,2.16,3.25714285714,28.4142857143,6.57142857143,33.3,23.9,5.9,-1.334138202132644,11
sj,1999,23,1999-06-11,0.0499,0.0499,0.07223333,0.08013333,300.025714286,299.978571429,302.0,298.3,24.8,80.7542857143,100.35,2.5,27.9142857143,7.55714285714,33.9,22.8,56.8,-1.6200613837463294,16
sj,1999,24,1999-06-18,0.03531325333266544,0.06756667,0.1184833,0.09545,300.351428571,300.378571429,302.3,298.7,30.1,79.75,115.14,2.38571428571,27.7,6.84285714286,31.7,23.9,17.6,-1.7888179095342622,11
sj,1999,25,1999-06-25,-0.029938355607542988,0.01375,0.0755,0.13685,299.367142857,299.314285714,301.6,297.9,81.61,83.9614285714,96.93,1.94285714286,27.2142857143,5.88571428571,31.1,22.8,60.6,-1.6029035247861674,7
sj,1999,26,1999-07-02,0.06743528908585894,0.063,0.1645714,0.1307143,300.148571429,300.257142857,302.4,298.3,25.74,81.25,17.32,2.34285714286,28.4428571429,5.32857142857,31.7,25.0,5.4,-1.8958443923223032,17
sj,1999,27,1999-07-09,0.09746667,0.08616667,0.1838571,0.1788857,299.504285714,299.535714286,301.4,297.8,55.1,80.7985714286,73.3,2.35714285714,27.4,5.72857142857,31.1,22.8,36.6,-0.864311225993921,14
sj,1999,28,1999-07-16,0.0545,0.067425,0.1345667,0.09766,299.79,299.835714286,302.4,297.5,58.2,81.8471428571,29.53,2.5,27.2714285714,6.67142857143,32.8,23.3,17.5,-1.5594044730671723,13
sj,1999,29,1999-07-23,0.1169,0.0494,0.2071143,0.1935286,299.85,299.857142857,301.9,298.5,66.52,83.9185714286,96.36,2.0,26.7,5.47142857143,31.1,21.7,56.2,-2.2565761482053586,15
sj,1999,30,1999-07-30,0.0101,0.089,0.2987143,0.1783571,300.064285714,300.15,302.6,298.0,32.44,80.9685714286,8.53,2.47142857143,28.1,6.52857142857,32.8,23.9,19.9,-1.685735080089539,30
sj,1999,31,1999-08-06,-0.07305,0.020225,0.1632429,0.1692429,300.498571429,300.485714286,302.8,298.8,29.35,81.6728571429,22.01,2.42857142857,28.3714285714,6.27142857143,32.8,22.8,18.8,-2.5537223270401013,25
sj,1999,32,1999-08-13,0.10653721052845988,0.11395,0.2125714,0.1689143,299.97,300.007142857,302.6,298.4,61.7,82.6457142857,44.23,1.84285714286,28.0857142857,6.35714285714,31.7,23.9,26.7,-2.094982673988253,40
sj,1999,33,1999-08-20,0.01015,0.0687,0.1973,0.1710857,300.327142857,300.285714286,302.4,298.9,46.2,81.3871428571,31.78,2.02857142857,28.3714285714,6.35714285714,31.7,25.0,10.0,-2.260665167197052,44
sj,1999,34,1999-08-27,-0.01465,0.03655,0.1689,0.1532571,300.227142857,300.285714286,302.8,298.7,61.8,81.9985714286,133.65,2.14285714286,27.8571428571,6.84285714286,33.9,23.9,78.5,-2.281960500317678,25
sj,1999,35,1999-09-03,-0.0180146767939231,-0.0331,0.2106571,0.1876,300.458571429,300.435714286,302.7,299.1,25.74,81.0028571429,30.98,1.98571428571,28.1857142857,7.02857142857,32.8,23.9,69.7,-2.3426174109967954,21
sj,1999,36,1999-09-10,0.087,0.06035,0.0897,0.0988,300.584285714,300.621428571,302.8,298.8,40.7,79.9657142857,66.06,2.21428571429,28.3,6.04285714286,31.7,25.0,32.5,-2.205218862928008,48
sj,1999,37,1999-09-17,-0.0121,0.067475,0.1585833,0.1250857,300.961428571,301.021428571,303.2,299.5,34.13,79.6971428571,121.24,2.15714285714,28.4142857143,6.84285714286,33.9,24.4,35.1,-2.6884635560269063,56
sj,1999,38,1999-09-24,0.08305,0.06535,0.1360286,0.1046286,300.572857143,300.621428571,302.8,298.3,30.4,79.39,44.44,2.7,28.4571428571,6.6,32.2,24.4,31.3,-2.0668440930181293,60
sj,1999,39,1999-10-01,0.05016667,0.03946667,0.1699833,0.1612833,300.644285714,300.635714286,303.5,298.9,64.72,79.8371428571,62.41,2.21428571429,28.7142857143,7.95714285714,34.4,23.9,38.9,-2.2466782504497935,45
sj,1999,40,1999-10-08,0.1322,0.01383333,0.2102286,0.1405857,300.497142857,300.6,302.5,298.5,22.37,79.6742857143,52.34,1.94285714286,28.0,6.98571428571,32.8,23.3,16.2,-1.9686908308336517,55
sj,1999,41,1999-10-15,-0.0864,0.12685,0.09071667,0.05796667,299.827142857,299.835714286,301.7,298.5,41.31,79.16,45.32,1.95714285714,27.1714285714,6.44285714286,31.1,23.3,27.8,-0.8362211002635781,32
sj,1999,42,1999-10-22,-0.07639644373402454,-0.0368,0.036,0.037475,300.025714286,300.014285714,301.6,298.7,40.8,82.6571428571,171.59,1.85714285714,26.7571428571,5.04285714286,31.1,23.9,71.5,-2.2223476493214944,46
sj,1999,43,1999-10-29,0.03995080785827376,0.009325,0.1754833,0.07245714,299.804285714,300.035714286,301.9,298.7,138.1,85.3771428571,67.94,2.18571428571,27.6714285714,6.3,32.2,23.3,58.4,-2.743977697434089,61
sj,1999,44,1999-11-05,0.06275,0.1034,0.1734571,0.1658833,299.96,299.942857143,302.0,298.0,24.52,81.6285714286,4.84,1.88571428571,27.4428571429,6.54285714286,32.2,23.9,40.9,-1.805115838256464,42
sj,1999,45,1999-11-12,0.1235,0.095575,0.08925,0.08956667,299.304285714,299.378571429,301.0,298.0,53.27,81.4885714286,20.03,2.04285714286,26.8857142857,5.85714285714,30.6,23.9,37.1,-0.8321611545422997,37
sj,1999,46,1999-11-19,-0.0454,0.0747,0.05148,0.03943333,298.968571429,299.078571429,301.3,298.0,104.51,85.4042857143,83.66,1.81428571429,26.7142857143,5.8,30.6,22.8,62.1,-1.5233010575327874,43
sj,1999,47,1999-11-26,0.0005,0.0712,0.1077,0.08874,298.732857143,298.878571429,300.8,297.1,140.2,86.4057142857,224.9,1.9,26.6,4.52857142857,31.7,23.3,88.9,-1.5296913979731621,34
sj,1999,48,1999-12-03,0.1536,0.104775,0.1132333,0.09898571,298.782857143,299.057142857,301.0,296.8,8.7,78.6828571429,2.11,3.25714285714,26.1,7.47142857143,30.6,21.1,13.2,0.7143500615741868,40
sj,1999,49,1999-12-10,0.08676031028506692,0.0881,0.2564667,0.2146,297.332857143,297.3,298.9,296.2,107.84,81.8642857143,63.47,1.4,24.9285714286,4.61428571429,28.9,21.7,126.0,1.8406232725209555,25
sj,1999,50,1999-12-17,0.10558,0.078075,0.1300286,0.07642857,297.4,297.392857143,298.7,296.3,8.78,72.6528571429,0.0,1.81428571429,24.9428571429,4.82857142857,28.3,20.6,7.6,4.314027142636161,16
sj,1999,51,1999-12-24,0.1088,0.12705,0.1088714,0.09908571,297.382857143,297.514285714,299.4,296.1,14.5,76.4971428571,0.0,1.8,24.8428571429,4.9,27.8,21.7,10.9,3.246632836126504,17
sj,2000,52,2000-01-01,-0.1336,-0.061225,0.1682,0.08631111,298.367142857,298.307142857,300.3,296.4,12.34,76.3171428571,40.35,2.64285714286,25.4714285714,6.55714285714,29.4,21.1,7.9,2.014609786688369,17
sj,2000,1,2000-01-08,0.20635,0.1613,0.1398833,0.09583333,298.148571429,298.164285714,299.9,296.5,32.3,79.6071428571,81.73,1.9,25.1285714286,5.31428571429,29.4,21.7,28.6,1.3539873137100358,16
sj,2000,2,2000-01-15,0.337,0.30785,0.2466857,0.1686286,297.441428571,297.585714286,299.1,296.1,47.1,77.3428571429,45.19,2.05714285714,25.1142857143,5.15714285714,28.3,21.7,12.0,2.961947534238112,23
sj,2000,3,2000-01-22,0.353,0.3073,0.3262714,0.2914286,296.588571429,296.478571429,299.0,293.2,14.7,70.4571428571,0.0,1.84285714286,23.6142857143,4.82857142857,27.2,20.0,17.7,6.030627104014936,18
sj,2000,4,2000-01-29,0.3419,0.228,0.32975,0.38142,296.184285714,296.364285714,299.0,292.6,0.7,67.7657142857,0.0,3.1,22.8428571429,6.84285714286,28.3,17.8,2.0,7.2112030784798105,18
sj,2000,5,2000-02-05,0.29455,0.2239,0.2389333,0.1607,297.671428571,297.864285714,299.8,295.8,2.02,74.0628571429,0.0,2.24285714286,25.1714285714,7.44285714286,30.0,20.6,14.1,3.5678382675370255,9
sj,2000,6,2000-02-12,0.09608193653485309,0.1061,0.2147429,0.1499286,297.675714286,297.9,299.9,296.3,2.6,76.5028571429,24.19,2.11428571429,24.9285714286,7.12857142857,30.0,20.6,3.0,2.8782366660947627,7
sj,2000,7,2000-02-19,0.1931667,0.17314,0.1632714,0.08688571,297.745714286,297.978571429,299.9,296.3,3.1,76.1171428571,0.0,2.35714285714,25.2,7.28571428571,30.0,21.1,3.8,2.9166704762771927,7
sj,2000,8,2000-02-26,0.16288250783141045,0.2075,0.1507571,0.1469167,297.088571429,297.221428571,298.9,295.3,13.41,74.0642857143,7.67,1.98571428571,24.7714285714,6.62857142857,28.3,20.6,3.8,4.347608913997491,4
sj,2000,9,2000-03-04,0.17025,0.1962,0.2178,0.1580429,296.552857143,296.678571429,298.9,294.5,14.91,75.7214285714,98.45,2.47142857143,24.5285714286,6.81428571429,29.4,20.0,15.0,4.562298915866188,3
sj,2000,10,2000-03-11,0.3779,0.22,0.16348,0.1562286,296.202857143,296.357142857,299.1,294.4,1.1,66.7357142857,11.48,3.02857142857,24.0,8.02857142857,29.4,19.4,0.0,7.51749382590907,2
sj,2000,11,2000-03-18,0.2311,0.230875,0.1591,0.0873,296.315714286,296.45,298.4,294.0,3.29,72.1428571429,25.96,2.35714285714,25.0714285714,5.55714285714,28.9,21.1,0.8,5.836738192697872,8
sj,2000,12,2000-03-25,0.2204,0.1969,0.2298571,0.1853,296.744285714,296.907142857,298.8,294.6,6.8,71.39,0.0,2.32857142857,24.8,7.38571428571,29.4,19.4,3.5,5.540888040129214,3
sj,2000,13,2000-04-01,0.16713861707769873,0.1460667,0.25795,0.2118429,296.352857143,296.607142857,299.3,293.6,5.14,71.3514285714,2.09,4.07142857143,24.4,7.14285714286,28.9,20.0,3.1,6.041501224315336,1
sj,2000,14,2000-04-08,0.2050333,0.04636667,0.1806286,0.2042857,297.817142857,297.964285714,300.1,296.0,17.9,77.7857142857,7.23,2.55714285714,25.5857142857,7.05714285714,30.6,21.7,13.3,2.33463548413964,1
sj,2000,15,2000-04-15,0.07435,0.102575,0.1650857,0.1372286,297.752857143,297.871428571,299.9,293.9,5.3,75.8428571429,0.0,3.54285714286,25.9714285714,7.3,30.6,20.6,6.3,2.938573773052589,2
sj,2000,16,2000-04-22,-0.287,0.0767,0.08985,0.07655714,297.622857143,297.785714286,299.8,296.1,14.9,74.7542857143,0.0,2.22857142857,25.8,6.71428571429,29.4,20.6,18.6,3.4588690309603285,3
sj,2000,17,2000-04-29,0.1544,0.13275,0.2154143,0.1837429,298.342857143,298.585714286,300.6,296.3,5.0,78.2442857143,82.06,3.2,26.9285714286,8.41428571429,32.2,22.2,1.3,1.4964123387439252,3
sj,2000,18,2000-05-06,0.1302,0.1127,0.1250143,0.1334571,298.648571429,298.721428571,300.4,297.0,3.4,76.2142857143,6.13,2.44285714286,27.1428571429,7.8,32.2,21.7,3.6,1.6793399100203903,2
sj,2000,19,2000-05-13,0.08431246194273534,0.09815,0.1490857,0.1343857,298.32,298.442857143,300.4,296.6,16.35,78.3371428571,21.53,2.77142857143,26.6428571429,6.91428571429,30.6,22.2,7.7,1.4782104201007904,0
sj,2000,20,2000-05-20,0.0865,0.08775,0.1752833,0.1601286,298.771428571,298.964285714,301.0,297.0,10.06,77.7128571429,68.14,2.64285714286,26.6,7.12857142857,32.2,21.1,83.3,1.075198110396764,0
sj,2000,21,2000-05-27,0.1882,0.1144,0.1839857,0.1126714,298.778571429,299.142857143,301.2,297.0,13.8,79.1971428571,39.45,2.91428571429,26.8142857143,6.01428571429,31.1,22.8,0.3,0.6297017354573876,2
sj,2000,22,2000-06-03,0.0849,0.11876,0.20226,0.1301571,299.28,299.4,301.7,297.3,17.1,78.5371428571,48.51,2.42857142857,27.5571428571,6.84285714286,32.2,23.3,25.6,0.12669032018881884,2
sj,2000,23,2000-06-10,0.1459,0.138175,0.1687286,0.1188429,299.624285714,299.757142857,301.7,297.7,10.95,79.0514285714,46.02,2.45714285714,27.8571428571,6.44285714286,31.7,23.3,4.8,-0.5006314205780092,0
sj,2000,24,2000-06-17,0.1097,0.0902,0.2046833,0.1521833,299.785714286,299.864285714,301.9,297.9,21.3,75.7485714286,46.38,2.35714285714,27.9857142857,6.44285714286,32.8,23.3,26.2,0.28542296454221816,6
sj,2000,25,2000-06-24,0.1431,0.1623333,0.2898,0.2421286,299.502857143,299.578571429,301.7,297.5,30.64,80.8457142857,45.96,2.32857142857,27.4285714286,5.84285714286,31.1,23.9,15.6,-0.8733104296438033,3
sj,2000,26,2000-07-01,0.11045,0.1341,0.1740429,0.1527333,299.607142857,299.635714286,301.4,297.7,19.02,77.6171428571,33.94,2.15714285714,27.7714285714,6.61428571429,31.7,23.3,31.5,-0.05607250424469262,6
sj,2000,27,2000-07-08,0.0812,0.07275,0.1071,0.06248333,300.118571429,300.214285714,301.8,298.6,12.7,77.6814285714,7.95,2.28571428571,27.9714285714,5.55714285714,31.1,24.4,27.1,-0.7895317243623147,2
sj,2000,28,2000-07-15,0.17185,0.17685,0.2847857,0.2321714,300.025714286,300.185714286,301.9,298.4,16.7,78.1257142857,5.81,2.28571428571,28.2714285714,6.34285714286,32.2,24.4,3.5,-0.7976225432381535,3
sj,2000,29,2000-07-22,0.22305,0.18965,0.2902,0.2455143,300.164285714,300.335714286,302.6,297.9,23.18,78.6042857143,9.53,2.9,28.5285714286,6.51428571429,32.8,23.3,22.7,-1.094652429837071,2
sj,2000,30,2000-07-29,0.1667,0.3276,0.2619143,0.2189714,299.908571429,300.107142857,301.9,298.2,19.7,79.0085714286,0.0,2.35714285714,28.3285714286,6.5,32.8,23.9,7.9,-0.9198544399677789,4
sj,2000,31,2000-08-05,0.13025,0.1474,0.12684,0.1106,300.034285714,300.121428571,302.1,298.0,33.7,80.7514285714,32.67,2.32857142857,28.2142857143,6.55714285714,33.3,22.8,32.7,-1.6009026244566813,5
sj,2000,32,2000-08-12,0.14415,0.1204667,0.2751571,0.2257571,299.924285714,299.971428571,302.0,298.1,60.66,82.0214285714,60.71,2.51428571429,28.2714285714,6.82857142857,32.8,22.8,37.2,-1.8211327278288374,2
sj,2000,33,2000-08-19,0.17645,0.1304,0.2522,0.2054571,300.528571429,300.557142857,302.8,298.6,27.72,79.5071428571,8.62,2.2,28.6142857143,6.44285714286,32.8,23.9,26.9,-1.916056901892233,9
sj,2000,34,2000-08-26,0.2156667,0.1542333,0.1988667,0.1828714,300.468571429,300.7,303.2,298.5,29.66,79.5585714286,27.4,2.82857142857,28.7285714286,6.6,32.8,23.9,13.7,-1.869619492645171,2
sj,2000,35,2000-09-02,0.20411411065030016,0.2435,0.2776,0.1937857,299.96,300.092857143,302.3,298.4,87.78,82.6757142857,164.26,2.3,27.1857142857,6.44285714286,31.1,21.7,156.6,-2.10315102059958,4
sj,2000,36,2000-09-09,0.1591,0.0836,0.2533667,0.21125,300.517142857,300.542857143,302.8,298.0,22.0,80.6785714286,26.9,2.71428571429,27.9857142857,6.27142857143,31.7,23.9,16.8,-2.3355415785335123,8
sj,2000,37,2000-09-16,0.0577,0.1507,0.2971857,0.2543429,300.794285714,300.885714286,302.7,299.1,18.79,78.9485714286,30.52,2.28571428571,28.1857142857,6.98571428571,33.3,22.8,9.3,-2.215300890128626,6
sj,2000,38,2000-09-23,0.1961,0.1446667,0.17028,0.20995,300.577142857,300.778571429,303.1,297.8,56.4,79.5842857143,50.88,2.47142857143,27.7571428571,6.7,31.7,23.9,18.5,-2.018241036598622,3
sj,2000,39,2000-09-30,0.06756495429000076,0.1337,0.10358,0.1369667,299.88,299.921428571,301.5,298.8,42.8,82.2828571429,42.65,1.72857142857,27.5285714286,6.04285714286,31.1,23.9,30.6,-1.902108749083747,11
sj,2000,40,2000-10-07,0.253975,0.16295,0.3692714,0.2687429,300.202857143,300.271428571,302.1,298.8,35.3,82.5857142857,126.67,2.37142857143,27.7714285714,5.88571428571,32.8,23.9,16.1,-2.4557628849690327,14
sj,2000,41,2000-10-14,0.38,0.26065,0.3931286,0.27105,300.271428571,300.235714286,302.7,298.1,15.4,76.3714285714,8.57,3.41428571429,27.8,7.38571428571,32.8,23.3,20.1,-0.6189099732248708,15
sj,2000,42,2000-10-21,0.10035,0.0895,0.2096857,0.08204286,300.418571429,300.421428571,302.6,298.3,11.22,78.1814285714,37.34,3.78571428571,28.0571428571,7.18571428571,33.3,23.9,21.8,-1.3988841310997528,20
sj,2000,43,2000-10-28,0.1535,0.2298,0.14888,0.091525,300.018571429,299.971428571,302.6,298.0,15.3,77.4428571429,62.57,3.45714285714,27.1428571429,6.52857142857,31.1,23.3,24.1,-0.6007177458827849,9
sj,2000,44,2000-11-04,0.19015,0.168,0.1864333,0.1104333,300.261428571,300.235714286,302.4,298.4,20.3,80.0071428571,80.61,2.9,27.5428571429,6.37142857143,32.2,23.3,18.8,-1.7687895294093434,20
sj,2000,45,2000-11-11,0.1105667,0.0267,0.1561,0.04188571,299.061428571,299.085714286,301.9,295.9,28.8,72.6842857143,77.9,3.62857142857,25.8714285714,6.41428571429,30.6,21.7,44.9,2.1885162016861353,28
sj,2000,46,2000-11-18,0.0979,0.012,0.1572,0.06461429,299.187142857,299.207142857,301.7,295.9,2.1,70.9771428571,6.3,4.1,26.3285714286,5.54285714286,30.0,22.2,1.3,2.5120229546163864,38
sj,2000,47,2000-11-25,0.05570510015637531,0.0323,0.2099,0.09903333,299.92,299.857142857,301.6,297.5,7.18,72.9257142857,0.0,2.71428571429,26.8714285714,6.78571428571,30.6,22.8,14.7,0.9165623757481808,30
sj,2000,48,2000-12-02,0.12015,0.13648,0.1959,0.1356667,299.618571429,299.635714286,301.2,298.0,24.8,77.6485714286,11.07,2.35714285714,26.3,6.0,29.4,22.8,30.0,-0.10566147458112775,30
sj,2000,49,2000-12-09,0.11875,0.0806,0.1176333,0.04611667,299.702857143,299.728571429,301.5,297.9,6.8,77.3571428571,19.69,2.05714285714,26.8142857143,6.37142857143,31.1,22.8,6.4,-0.1278942656751244,23
sj,2000,50,2000-12-16,0.0044,0.08713333,0.1021,-0.02248571,299.27,299.378571429,301.3,297.5,3.99,72.2614285714,0.0,2.52857142857,25.9142857143,7.21428571429,31.1,21.7,7.1,2.0216759277795937,16
sj,2000,51,2000-12-23,0.0632,0.04675,0.0446,-0.06345714,298.581428571,298.585714286,300.4,296.7,37.39,76.5257142857,0.0,1.71428571429,25.3857142857,5.54285714286,28.9,21.7,63.2,1.6955409290377756,22
sj,2001,1,2001-01-01,0.004833333,0.006633333,0.2108143,0.2024143,298.477142857,298.442857143,301.2,295.6,1.3,76.5057142857,0.0,3.28571428571,25.1285714286,7.68571428571,30.0,20.6,1.9,1.7781011364923296,28
sj,2001,2,2001-01-08,0.09436667,0.0958,0.2041,0.1646833,298.618571429,298.785714286,300.9,296.3,1.0,74.3357142857,49.81,3.31428571429,25.3142857143,7.58571428571,30.6,21.1,15.2,2.2822244485820082,14
sj,2001,3,2001-01-15,0.020257131417581675,0.02165,0.18585,0.1796857,297.828571429,297.992857143,300.7,295.5,1.1,71.9414285714,0.0,3.41428571429,25.0714285714,8.15714285714,30.6,19.4,4.8,4.006113444506882,17
sj,2001,4,2001-01-22,0.0411,0.0514,0.2184714,0.2287714,298.017142857,298.2,299.9,296.6,10.24,75.38,0.0,2.14285714286,24.9571428571,6.87142857143,29.4,20.6,31.5,2.759069109939524,20
sj,2001,5,2001-01-29,0.00915,0.041225,0.2434714,0.2032571,297.972857143,298.157142857,300.7,295.5,32.36,79.0314285714,23.78,2.74285714286,25.2428571429,6.81428571429,30.6,21.1,21.6,1.811721671721424,17
sj,2001,6,2001-02-05,-0.002114477960335037,-0.0056,0.1645,0.1619714,297.877142857,297.985714286,299.7,296.1,11.2,74.3442857143,10.73,2.11428571429,25.0,6.82857142857,29.4,21.1,8.5,3.25486901987597,10
sj,2001,7,2001-02-12,-0.04485,0.0056,0.1603,0.1674286,297.934285714,298.157142857,299.9,296.3,22.28,75.8514285714,0.0,2.34285714286,25.3428571429,6.88571428571,29.4,21.1,4.8,2.730775473498463,13
sj,2001,8,2001-02-19,0.2170333,0.1452333,0.2280714,0.2104571,297.817142857,298.042857143,299.7,296.7,3.02,73.0728571429,0.0,2.14285714286,24.7571428571,7.0,28.9,19.4,17.6,3.6952807706767645,20
sj,2001,9,2001-02-26,0.4462667,0.3123,0.3375,0.2732833,297.152857143,297.235714286,299.0,295.5,25.89,76.9071428571,0.0,2.01428571429,24.8142857143,5.24285714286,28.3,21.7,53.1,3.4729819306117684,9
sj,2001,10,2001-03-05,0.2485,0.25445,0.2764286,0.2567143,297.134285714,297.357142857,300.7,294.4,0.5,73.3871428571,6.84,3.14285714286,24.7,7.45714285714,31.7,19.4,0.0,4.430033446472067,18
sj,2001,11,2001-03-12,0.4229,0.4229,0.1950143,0.1967143,298.558571429,298.885714286,301.3,295.9,10.5,76.2471428571,0.0,3.62857142857,26.7,6.91428571429,31.7,22.2,0.5,1.8237270708123026,9
sj,2001,12,2001-03-19,0.1274333,0.059925,0.1592286,0.1408857,298.372857143,298.592857143,300.3,296.8,1.69,72.4428571429,0.0,2.44285714286,26.3285714286,7.52857142857,30.6,21.7,12.7,3.156851431264032,8
sj,2001,13,2001-03-26,0.2299871015185868,0.2705,0.2435714,0.2178143,297.692857143,297.878571429,300.5,295.8,21.55,80.8357142857,6.11,2.1,26.0428571429,6.51428571429,32.2,21.7,26.7,1.6054397212288019,19
sj,2001,14,2001-04-02,0.2127,0.1044,0.1409,0.1628857,298.871428571,299.092857143,301.0,297.2,3.45,74.43,0.0,2.67142857143,27.0857142857,8.12857142857,32.2,22.2,0.5,1.8914307399806274,11
sj,2001,15,2001-04-09,0.2695054885786643,0.30695,0.31445,0.2761833,298.112857143,298.257142857,299.8,296.3,23.5,77.0228571429,5.2,2.37142857143,26.2714285714,7.08571428571,30.6,21.7,13.0,2.1600797702562295,4
sj,2001,16,2001-04-16,0.0728,0.07826667,0.2111714,0.2161286,298.267142857,298.407142857,301.2,295.5,3.59,72.64,11.84,3.81428571429,26.7,7.21428571429,32.2,22.2,8.1,3.2477738055143317,6
sj,2001,17,2001-04-23,0.050110614305127754,0.05855,0.1227286,0.1131857,298.751428571,298.835714286,301.3,296.7,22.36,76.5814285714,35.69,3.12857142857,27.2,7.77142857143,33.3,22.8,20.6,1.4722367938612708,6
sj,2001,18,2001-04-30,-0.04543927932142644,-0.1055,0.1861714,0.1770571,298.287142857,298.3,300.5,296.0,9.03,75.7142857143,19.98,2.6,26.7571428571,7.15714285714,31.1,22.2,16.0,2.299430762781991,8
sj,2001,19,2001-05-07,0.0371,0.0705,0.04781429,0.06374286,299.418571429,299.5,302.0,297.4,16.8,78.5671428571,59.89,3.2,27.4857142857,7.05714285714,32.2,22.8,64.3,-0.10175658503444748,13
sj,2001,20,2001-05-14,0.1031,0.0941,0.1984833,0.1765571,299.134285714,299.257142857,301.7,297.3,78.1,82.35,77.36,2.94285714286,27.8571428571,6.04285714286,32.2,24.4,60.5,-0.7997881904105962,8
sj,2001,21,2001-05-21,0.08608,0.07736,0.1701429,0.1679429,299.951428571,299.985714286,302.2,297.6,2.0,76.07,35.54,3.82857142857,28.8285714286,8.32857142857,33.9,23.3,7.4,-0.05824784271814244,8
sj,2001,22,2001-05-28,0.0619,0.0333,0.1977333,0.1659857,299.781428571,299.842857143,302.0,298.0,8.1,78.1514285714,10.8,3.08571428571,28.4714285714,6.58571428571,32.8,25.0,16.6,-0.45513146923330516,5
sj,2001,23,2001-06-04,0.0312,0.02535,0.1706286,0.1901,299.944285714,299.85,302.2,297.6,5.85,77.1628571429,61.33,3.64285714286,28.0714285714,7.22857142857,32.8,23.9,6.7,-0.3520970957320614,16
sj,2001,24,2001-06-11,0.0456889129601894,0.0271,0.2708714,0.2212,300.424285714,300.4,302.6,298.2,7.0,76.4257142857,21.93,3.11428571429,28.5142857143,6.74285714286,33.9,23.9,20.9,-0.8097151613655287,12
sj,2001,25,2001-06-18,-0.02865,-0.01266667,0.1246571,0.1255571,299.918571429,299.864285714,302.0,297.4,7.02,75.4614285714,63.35,3.24285714286,27.7285714286,6.92857142857,31.7,23.9,2.3,0.158019225270203,11
sj,2001,26,2001-06-25,0.02185,-0.0601,0.2032571,0.1855857,300.54,300.492857143,302.9,298.5,13.37,77.6171428571,37.72,3.12857142857,28.6285714286,6.75714285714,33.3,23.9,11.1,-1.3370959423338182,18
sj,2001,27,2001-07-02,-0.0227,0.09093333,0.2069143,0.1882286,300.207142857,300.278571429,302.5,298.1,28.1,79.5785714286,85.42,2.75714285714,28.2285714286,6.75714285714,32.8,24.4,16.8,-1.48964175773231,10
sj,2001,28,2001-07-09,-0.0817,0.0287,0.1961143,0.1808,300.642857143,300.664285714,302.4,298.2,13.5,77.5828571429,21.89,2.72857142857,28.3428571429,6.42857142857,31.7,23.9,20.0,-1.4846055901698976,22
